,Asset_Name,timestamp,Close,Close_diff,%Change
10205,Monero,2019-11-17,61.38,-0.509999999999998,-83.86075949367094
10206,Monero,2019-11-18,61.675,0.2949999999999946,-157.84313725490114
10207,Monero,2019-11-19,58.396,-3.2789999999999964,-1211.5254237288327
10208,Monero,2019-11-20,58.49,0.0940000000000012,-102.86672766087226
10209,Monero,2019-11-21,57.905,-0.5850000000000009,-722.340425531908
10210,Monero,2019-11-22,54.11,-3.7950000000000017,548.717948717948
10211,Monero,2019-11-23,51.05,-3.0600000000000023,-19.3675889328063
10212,Monero,2019-11-24,51.63,0.5800000000000054,-118.95424836601323
10213,Monero,2019-11-25,47.35,-4.280000000000001,-837.931034482752
10214,Monero,2019-11-26,49.8933,2.543300000000002,-159.42289719626172
10215,Monero,2019-11-27,51.18,1.2866999999999962,-49.40824912515255
10216,Monero,2019-11-28,55.88,4.700000000000003,265.27551099712576
10217,Monero,2019-11-29,53.69,-2.190000000000005,-146.59574468085114
10218,Monero,2019-11-30,55.846,2.155999999999999,-198.4474885844746
10219,Monero,2019-12-01,54.785,-1.061,-149.21150278293138
10220,Monero,2019-12-02,53.48,-1.3049999999999997,22.99717247879358
10221,Monero,2019-12-03,54.272,0.7920000000000016,-160.68965517241392
10222,Monero,2019-12-04,53.29,-0.9819999999999993,-223.98989898989865
10223,Monero,2019-12-05,52.58,-0.7100000000000009,-27.6985743380854
10224,Monero,2019-12-06,53.74,1.1600000000000037,-263.38028169014115
10225,Monero,2019-12-07,54.18,0.4399999999999977,-62.0689655172417
10226,Monero,2019-12-08,54.35,0.1700000000000017,-61.36363636363578
10227,Monero,2019-12-09,53.77,-0.5799999999999983,-441.17647058823087
10228,Monero,2019-12-10,54.5733,0.8033000000000001,-238.50000000000043
10229,Monero,2019-12-11,52.68,-1.8933000000000035,-335.6902776048803
10230,Monero,2019-12-12,53.4088,0.7287999999999997,-138.4936354513283
10231,Monero,2019-12-13,52.97,-0.4388000000000005,-160.2085620197586
10232,Monero,2019-12-14,52.4437,-0.5262999999999991,19.940747493162814
10233,Monero,2019-12-15,51.23,-1.2137000000000029,130.60991829754988
10234,Monero,2019-12-16,50.8363,-0.3936999999999955,-67.56200049435654
10235,Monero,2019-12-17,49.14,-1.6963000000000008,330.86106172212857
10236,Monero,2019-12-18,45.08,-4.060000000000002,139.34445557979132
10237,Monero,2019-12-19,48.03,2.950000000000003,-172.66009852216752
10238,Monero,2019-12-20,47.4467,-0.5833000000000013,-119.77288135593223
10239,Monero,2019-12-21,46.63,-0.8166999999999973,40.01371506943177
10240,Monero,2019-12-22,44.99,-1.6400000000000006,100.80813028039745
10241,Monero,2019-12-23,47.4818,2.491799999999998,-251.93902439024373
10242,Monero,2019-12-24,47.1,-0.38179999999999836,-115.32225700296969
10243,Monero,2019-12-25,45.83,-1.2700000000000031,232.63488737559155
10244,Monero,2019-12-26,46.01,0.17999999999999972,-114.17322834645663
10245,Monero,2019-12-27,45.4223,-0.5876999999999981,-426.49999999999955
10246,Monero,2019-12-28,45.12,-0.30230000000000246,-48.56219159435028
10247,Monero,2019-12-29,45.425,0.3049999999999997,-200.89315249751812
10248,Monero,2019-12-30,46.485,1.0600000000000023,247.54098360655843
10249,Monero,2019-12-31,46.145,-0.3399999999999963,-132.07547169811278
10250,Monero,2020-01-01,44.65,-1.4950000000000045,339.70588235294724
10251,Monero,2020-01-02,45.82,1.1700000000000017,-178.26086956521726
10252,Monero,2020-01-03,45.51,-0.3100000000000023,-126.49572649572664
10253,Monero,2020-01-04,50.9667,5.456700000000005,-1860.2258064516016
10254,Monero,2020-01-05,50.4157,-0.5510000000000019,-110.09767808382358
10255,Monero,2020-01-06,53.672,3.256299999999996,-690.9800362976379
10256,Monero,2020-01-07,59.0033,5.331300000000006,63.72262997881069
10257,Monero,2020-01-08,58.38,-0.6233000000000004,-111.69133232044717
10258,Monero,2020-01-09,59.305,0.9249999999999972,-248.4036579496224
10259,Monero,2020-01-10,58.725,-0.5799999999999983,-162.7027027027027
10260,Monero,2020-01-11,58.26,-0.4650000000000034,-19.82758620689573
10261,Monero,2020-01-12,58.155,-0.10499999999999687,-77.41935483871052
10262,Monero,2020-01-13,59.1933,1.0382999999999996,-1088.857142857172
10263,Monero,2020-01-14,57.796,-1.3973000000000013,-234.57574882018704
10264,Monero,2020-01-15,62.1055,4.3095,-408.4162313032273
10265,Monero,2020-01-16,68.4545,6.348999999999997,47.3256758324631
10266,Monero,2020-01-17,65.6833,-2.7711999999999932,-143.64781855410294
10267,Monero,2020-01-18,68.7,3.0167,-208.85897806004644
10268,Monero,2020-01-19,66.9792,-1.720799999999997,-157.0424636191864
10269,Monero,2020-01-20,65.26,-1.7192000000000007,-0.09298000929778283
10270,Monero,2020-01-21,64.9905,-0.26950000000000784,-84.32410423452724
10271,Monero,2020-01-22,65.97,0.9795000000000016,-463.45083487939627
10272,Monero,2020-01-23,65.07,-0.9000000000000057,-191.88361408882125
10273,Monero,2020-01-24,62.55,-2.519999999999996,179.9999999999978
10274,Monero,2020-01-25,61.65,-0.8999999999999986,-64.28571428571428
10275,Monero,2020-01-26,61.2088,-0.44120000000000203,-50.977777777777476
10276,Monero,2020-01-27,64.152,2.9432000000000045,-767.0897552130532
10277,Monero,2020-01-28,65.605,1.453000000000003,-50.631965207936915
10278,Monero,2020-01-29,67.8933,2.2882999999999925,57.487955953199446
10279,Monero,2020-01-30,69.79,1.8967000000000098,-17.1131407595151
10280,Monero,2020-01-31,74.7233,4.9332999999999885,160.09911952338078
10281,Monero,2020-02-01,72.31,-2.4132999999999925,-148.9185737741471
10282,Monero,2020-02-02,73.3333,1.0232999999999919,-142.40251937181432
10283,Monero,2020-02-03,74.89,1.5567000000000064,52.12547639988456
10284,Monero,2020-02-04,76.6667,1.7767000000000053,14.132459690370535
10285,Monero,2020-02-05,75.23,-1.4367000000000019,-180.8633984353013
10286,Monero,2020-02-06,77.82,2.589999999999989,-280.27423957680696
10287,Monero,2020-02-07,78.3,0.480000000000004,-81.46718146718123
10288,Monero,2020-02-08,79.485,1.1850000000000023,146.87499999999844
10289,Monero,2020-02-09,80.5612,1.0762,-9.18143459915629
10290,Monero,2020-02-10,87.677,7.115800000000007,561.1968035681107
10291,Monero,2020-02-11,84.815,-2.862000000000009,-140.22035470361737
10292,Monero,2020-02-12,89.8922,5.077200000000005,-277.4004192872114
10293,Monero,2020-02-13,95.23,5.337800000000001,5.132750334830161
10294,Monero,2020-02-14,92.5767,-2.6533000000000015,-149.70774476376036
10295,Monero,2020-02-15,95.23,2.6533000000000015,-200.0
10296,Monero,2020-02-16,89.14,-6.090000000000003,-329.5254965514642
10297,Monero,2020-02-17,87.7497,-1.3902999999999963,-77.17077175697872
10298,Monero,2020-02-18,82.621,-5.128700000000009,268.8916061281754
10299,Monero,2020-02-19,86.405,3.784000000000006,-173.780880145066
10300,Monero,2020-02-20,77.4178,-8.987200000000001,-337.5052854122618
10301,Monero,2020-02-21,76.505,-0.9128000000000043,-89.8433327398967
10302,Monero,2020-02-22,80.19,3.6850000000000023,-503.7028921998231
10303,Monero,2020-02-23,78.981,-1.2090000000000032,-132.80868385346002
10304,Monero,2020-02-24,85.04,6.059000000000012,-601.1579818031428
10305,Monero,2020-02-25,79.35,-5.690000000000012,-193.90988611982175
10306,Monero,2020-02-26,76.3767,-2.9732999999999947,-47.74516695957841
10307,Monero,2020-02-27,70.204,-6.172700000000006,107.60434534019497
10308,Monero,2020-02-28,70.361,0.1570000000000107,-102.54345748213926
10309,Monero,2020-02-29,68.43,-1.9309999999999974,-1329.9363057323988
10310,Monero,2020-03-01,66.1067,-2.3233000000000033,20.3158984981878
10311,Monero,2020-03-02,64.33,-1.7767000000000053,-23.526879869151518
10312,Monero,2020-03-03,68.75,4.420000000000002,-348.7758203410811
10313,Monero,2020-03-04,65.91,-2.8400000000000034,-164.2533936651584
10314,Monero,2020-03-05,65.72,-0.18999999999999773,-93.30985915492967
10315,Monero,2020-03-06,68.3633,2.6432999999999964,-1491.2105263158044
10316,Monero,2020-03-07,69.2633,0.9000000000000057,-65.95165134490951
10317,Monero,2020-03-08,65.576,-3.6873000000000076,-509.6999999999983
10318,Monero,2020-03-09,56.7393,-8.836699999999993,139.65232012583667
10319,Monero,2020-03-10,55.8697,-0.8695999999999984,-90.15922233412927
10320,Monero,2020-03-11,54.8533,-1.0164000000000044,16.88132474701085
10321,Monero,2020-03-12,54.295,-0.5582999999999956,-45.07083825265711
10322,Monero,2020-03-13,32.5895,-21.7055,3787.784345334081
10323,Monero,2020-03-14,36.762,4.172499999999999,-119.22323834972701
10324,Monero,2020-03-15,36.302,-0.46000000000000085,-111.02456560814862
10325,Monero,2020-03-16,37.8767,1.5747,-442.32608695652107
10326,Monero,2020-03-17,34.3285,-3.5482000000000014,-325.3254588175526
10327,Monero,2020-03-18,36.41,2.0814999999999984,-158.663547714334
10328,Monero,2020-03-19,37.2873,0.8773000000000053,-57.85251020898361
10329,Monero,2020-03-20,40.975,3.6876999999999995,320.346517724835
10330,Monero,2020-03-21,40.37,-0.605000000000004,-116.40588985004214
10331,Monero,2020-03-22,41.125,0.7550000000000026,-224.79338842975167
10332,Monero,2020-03-23,38.1107,-3.0142999999999986,-499.24503311258127
10333,Monero,2020-03-24,44.9218,6.811099999999996,-325.9595926085658
10334,Monero,2020-03-25,47.08,2.158200000000001,-68.31348827648982
10335,Monero,2020-03-26,47.399,0.3190000000000026,-85.21916411824657
10336,Monero,2020-03-27,50.376,2.9769999999999968,833.2288401253832
10337,Monero,2020-03-28,47.217,-3.158999999999999,-206.113537117904
10338,Monero,2020-03-29,47.1813,-0.03569999999999851,-98.86989553656224
10339,Monero,2020-03-30,44.11,-3.071300000000001,8503.081232493358
10340,Monero,2020-03-31,46.4643,2.354300000000002,-176.65483671409504
10341,Monero,2020-04-01,47.67,1.2057000000000002,-48.78732531962795
10342,Monero,2020-04-02,48.6438,0.9737999999999971,-19.233640209007476
10343,Monero,2020-04-03,50.64,1.9962000000000018,104.99075785582335
10344,Monero,2020-04-04,52.9467,2.3066999999999993,15.55455365193854
10345,Monero,2020-04-05,54.2508,1.3040999999999983,-43.4646898166212
10346,Monero,2020-04-06,53.2737,-0.9771000000000001,-174.9252357948011
10347,Monero,2020-04-07,58.8497,5.5760000000000005,-670.6683041653874
10348,Monero,2020-04-08,55.96,-2.8896999999999977,-151.82388809182203
10349,Monero,2020-04-09,57.7133,1.7532999999999959,-160.6741184205972
10350,Monero,2020-04-10,58.4253,0.7120000000000033,-59.39086294416216
10351,Monero,2020-04-11,53.868,-4.557299999999998,-740.0702247190978
10352,Monero,2020-04-12,53.85,-0.018000000000000682,-99.6050292936607
10353,Monero,2020-04-13,53.447,-0.4029999999999987,2138.888888888797
10354,Monero,2020-04-14,53.03,-0.4170000000000016,3.4739454094300015
10355,Monero,2020-04-15,54.0933,1.0632999999999981,-354.9880095923247
10356,Monero,2020-04-16,52.9522,-1.1411000000000016,-207.31684378820682
10357,Monero,2020-04-17,57.094,4.1418000000000035,-462.9655595478045
10358,Monero,2020-04-18,56.31,-0.7839999999999989,-118.9289680815104
10359,Monero,2020-04-19,58.095,1.7849999999999966,-327.67857142857133
10360,Monero,2020-04-20,57.0,-1.0949999999999989,-161.3445378151261
10361,Monero,2020-04-21,54.6527,-2.347299999999997,114.36529680365291
10362,Monero,2020-04-22,55.085,0.4322999999999979,-118.41690452860728
10363,Monero,2020-04-23,57.03,1.9450000000000003,349.91903770529944
10364,Monero,2020-04-24,59.257,2.2269999999999968,14.498714652956114
10365,Monero,2020-04-25,60.7143,1.4573000000000036,-34.56219128872897
10366,Monero,2020-04-26,60.4195,-0.29480000000000217,-120.2291909696014
10367,Monero,2020-04-27,61.7845,1.365000000000002,-563.0257801899565
10368,Monero,2020-04-28,62.27,0.4855000000000018,-64.43223443223435
10369,Monero,2020-04-29,62.1833,-0.08670000000000044,-117.85787847579816
10370,Monero,2020-04-30,66.325,4.1417,-4877.047289504013
10371,Monero,2020-05-01,62.427,-3.8980000000000032,-194.11594272883121
10372,Monero,2020-05-02,63.4003,0.9733000000000018,-124.9692149820421
10373,Monero,2020-05-03,64.4955,1.0952000000000055,12.524401520600371
10374,Monero,2020-05-04,62.355,-2.14050000000001,-295.44375456537614
10375,Monero,2020-05-05,61.145,-1.2099999999999937,-43.471151600094
10376,Monero,2020-05-06,60.36,-0.7850000000000037,-35.12396694214812
10377,Monero,2020-05-07,57.765,-2.594999999999999,230.57324840764161
10378,Monero,2020-05-08,64.605,6.840000000000003,-363.583815028902
10379,Monero,2020-05-09,63.42,-1.1850000000000023,-117.3245614035088
10380,Monero,2020-05-10,62.9793,-0.44069999999999965,-62.81012658227858
10381,Monero,2020-05-11,58.88,-4.0992999999999995,830.1792602677565
10382,Monero,2020-05-12,59.23,0.3499999999999943,-108.53804308052581
10383,Monero,2020-05-13,61.455,2.2250000000000014,535.7142857142965
10384,Monero,2020-05-14,65.0567,3.601700000000008,61.87415730337105
10385,Monero,2020-05-15,65.25,0.1932999999999936,-94.63308992975558
10386,Monero,2020-05-16,62.77,-2.479999999999997,-1382.9798241076458
10387,Monero,2020-05-17,65.232,2.461999999999996,-199.27419354838707
10388,Monero,2020-05-18,65.22,-0.012000000000000455,-100.48740861088548
10389,Monero,2020-05-19,67.01,1.7900000000000063,-15016.666666666155
10390,Monero,2020-05-20,66.495,-0.5150000000000006,-128.77094972067033
10391,Monero,2020-05-21,64.578,-1.9170000000000016,272.23300970873777
10392,Monero,2020-05-22,61.4933,-3.084700000000005,60.91288471570175
10393,Monero,2020-05-23,62.9,1.4067000000000007,-145.60248970726485
10394,Monero,2020-05-24,63.38,0.480000000000004,-65.87758583919786
10395,Monero,2020-05-25,60.2665,-3.113500000000002,-748.6458333333284
10396,Monero,2020-05-26,61.495,1.2284999999999968,-139.45720250521907
10397,Monero,2020-05-27,61.92,0.42500000000000426,-65.40496540496497
10398,Monero,2020-05-28,64.4857,2.5656999999999925,503.694117647051
10399,Monero,2020-05-29,67.1977,2.7120000000000033,5.70214756206926
10400,Monero,2020-05-30,66.11,-1.0876999999999981,-140.1069321533922
10401,Monero,2020-05-31,68.3247,2.2147000000000077,-303.61312862002495
10402,Monero,2020-06-01,64.72,-3.6047000000000082,-262.7624508962837
10403,Monero,2020-06-02,67.8468,3.126800000000003,-186.74230865259233
10404,Monero,2020-06-03,66.54,-1.3067999999999955,-141.793526928489
10405,Monero,2020-06-04,67.1995,0.6594999999999942,-150.46678910315245
10406,Monero,2020-06-05,68.2,1.0005000000000024,51.70583775587736
10407,Monero,2020-06-06,67.1933,-1.0067000000000093,-200.61969015492323
10408,Monero,2020-06-07,67.63,0.43670000000000186,-143.37935829939386
10409,Monero,2020-06-08,66.43,-1.1999999999999886,-374.7881841080796
10410,Monero,2020-06-09,68.4333,2.003299999999996,-266.9416666666679
10411,Monero,2020-06-10,68.03,-0.40330000000000155,-120.13178255877814
10412,Monero,2020-06-11,69.77,1.7399999999999949,-531.4406149268505
10413,Monero,2020-06-12,63.577,-6.192999999999998,-455.91954022988597
10414,Monero,2020-06-13,65.69,2.1129999999999995,-134.1191668012272
10415,Monero,2020-06-14,66.55,0.8599999999999994,-59.299574065310004
10416,Monero,2020-06-15,65.3395,-1.2104999999999961,-240.75581395348803
10417,Monero,2020-06-16,64.49,-0.8495000000000061,-29.822387443204555
10418,Monero,2020-06-17,65.995,1.5050000000000097,-277.16303708063555
10419,Monero,2020-06-18,65.145,-0.8500000000000085,-156.47840531561482
10420,Monero,2020-06-19,64.8887,-0.256299999999996,-69.84705882353019
10421,Monero,2020-06-20,64.055,-0.8336999999999932,225.28287163480542
10422,Monero,2020-06-21,64.11,0.05499999999999261,-106.5970972771972
10423,Monero,2020-06-22,64.48,0.37000000000000455,572.7272727273713
10424,Monero,2020-06-23,66.15,1.6700000000000017,351.35135135134624
10425,Monero,2020-06-24,66.8633,0.7132999999999896,-57.287425149701264
10426,Monero,2020-06-25,64.77,-2.0932999999999993,-393.4669844385293
10427,Monero,2020-06-26,64.26,-0.5099999999999909,-75.63655472220938
10428,Monero,2020-06-27,63.9967,-0.2633000000000081,-48.37254901960534
10429,Monero,2020-06-28,62.0467,-1.9499999999999957,640.6000759589577
10430,Monero,2020-06-29,63.38,1.3333000000000013,-168.37435897435918
10431,Monero,2020-06-30,64.1933,0.813299999999991,-39.00097502437634
10432,Monero,2020-07-01,63.4733,-0.7199999999999918,-188.52821836960527
10433,Monero,2020-07-02,64.48,1.0067000000000021,-239.81944444444636
10434,Monero,2020-07-03,65.255,0.7749999999999915,-23.015794179001702
10435,Monero,2020-07-04,62.5933,-2.661699999999996,-443.4451612903258
10436,Monero,2020-07-05,64.16,1.5666999999999973,-158.86087838599389
10437,Monero,2020-07-06,63.3315,-0.8284999999999982,-152.88185357758343
10438,Monero,2020-07-07,64.9708,1.6392999999999986,-297.8636089318047
10439,Monero,2020-07-08,64.6933,-0.2775000000000034,-116.92795705484072
10440,Monero,2020-07-09,66.2167,1.5234000000000094,-648.9729729729696
10441,Monero,2020-07-10,67.29,1.0733000000000033,-29.54575292109777
10442,Monero,2020-07-11,67.3633,0.07329999999998904,-93.1705953601054
10443,Monero,2020-07-12,68.722,1.358699999999999,1753.615279672854
10444,Monero,2020-07-13,69.3,0.578000000000003,-57.45933613012413
10445,Monero,2020-07-14,69.18,-0.11999999999999034,-120.76124567473872
10446,Monero,2020-07-15,67.8967,-1.2833000000000112,969.4166666667621
10447,Monero,2020-07-16,70.6875,2.7908000000000044,-317.47058365152185
10448,Monero,2020-07-17,67.735,-2.9525000000000006,-205.79403755195628
10449,Monero,2020-07-18,67.55,-0.18500000000000227,-93.73412362404734
10450,Monero,2020-07-19,68.34,0.7900000000000063,-527.0270270270252
10451,Monero,2020-07-20,68.9567,0.6166999999999945,-21.936708860760813
10452,Monero,2020-07-21,69.2367,0.28000000000000114,-54.597048808171934
10453,Monero,2020-07-22,69.76,0.5233000000000061,86.89285714285857
10454,Monero,2020-07-23,71.525,1.7650000000000006,237.28262946684123
10455,Monero,2020-07-24,72.95,1.4249999999999972,-19.263456090651744
10456,Monero,2020-07-25,71.665,-1.2849999999999966,-190.17543859649115
10457,Monero,2020-07-26,73.63,1.9649999999999892,-252.91828793774275
10458,Monero,2020-07-27,78.19,4.560000000000002,132.0610687022915
10459,Monero,2020-07-28,78.77,0.5799999999999983,-87.280701754386
10460,Monero,2020-07-29,81.3167,2.5467000000000013,339.0862068965532
10461,Monero,2020-07-30,79.085,-2.2317000000000036,-187.6310519495819
10462,Monero,2020-07-31,81.15,2.065000000000012,-192.53035802303216
10463,Monero,2020-08-01,84.71,3.559999999999988,72.39709443099116
10464,Monero,2020-08-02,89.671,4.961000000000013,39.35393258427049
10465,Monero,2020-08-03,84.9797,-4.6913000000000125,-194.56359604918364
10466,Monero,2020-08-04,89.12,4.1403000000000105,-188.25485473109796
10467,Monero,2020-08-05,87.32,-1.8000000000000114,-143.47511049923935
10468,Monero,2020-08-06,90.3,2.980000000000004,-265.5555555555547
10469,Monero,2020-08-07,95.455,5.155000000000001,72.98657718120786
10470,Monero,2020-08-08,93.87,-1.5849999999999937,-130.74684772065945
10471,Monero,2020-08-09,94.909,1.0390000000000015,-165.55205047318648
10472,Monero,2020-08-10,92.8933,-2.0157000000000096,-294.003849855631
10473,Monero,2020-08-11,93.745,0.8517000000000081,-142.2533115046884
10474,Monero,2020-08-12,87.12,-6.625,-877.8560526006736
10475,Monero,2020-08-13,89.465,2.344999999999999,-135.39622641509433
10476,Monero,2020-08-14,92.2003,2.735299999999995,16.64392324093802
10477,Monero,2020-08-15,91.52,-0.6803000000000026,-124.87112930939948
10478,Monero,2020-08-16,89.81,-1.7099999999999937,151.35969425253379
10479,Monero,2020-08-17,91.3132,1.5031999999999925,-187.9064327485379
10480,Monero,2020-08-18,93.4,2.086800000000011,38.82384246940003
10481,Monero,2020-08-19,93.69,0.28999999999999204,-86.10312440099719
10482,Monero,2020-08-20,91.305,-2.384999999999991,-922.4137931034678
10483,Monero,2020-08-21,101.6467,10.341699999999989,-533.6142557652004
10484,Monero,2020-08-22,92.145,-9.5017,-191.87754431089675
10485,Monero,2020-08-23,94.5497,2.4047000000000054,-125.30810276055871
10486,Monero,2020-08-24,91.28,-3.2697000000000003,-235.97122302158243
10487,Monero,2020-08-25,93.7,2.4200000000000017,-174.0129063828486
10488,Monero,2020-08-26,88.5707,-5.129300000000001,-311.9545454545453
10489,Monero,2020-08-27,88.925,0.35429999999999495,-106.90737527537861
10490,Monero,2020-08-28,89.8443,0.9193000000000069,159.46937623483487
10491,Monero,2020-08-29,94.5633,4.718999999999994,413.3253562493157
10492,Monero,2020-08-30,92.68,-1.8832999999999913,-139.90887899978793
10493,Monero,2020-08-31,96.5325,3.852499999999992,-304.5611426750921
10494,Monero,2020-09-01,93.16,-3.3725000000000023,-187.5405580791696
10495,Monero,2020-09-02,96.9267,3.7667,-211.6886582653817
10496,Monero,2020-09-03,91.1233,-5.803399999999996,-254.07120290970866
10497,Monero,2020-09-04,77.4798,-13.643500000000003,135.09494434297156
10498,Monero,2020-09-05,82.3563,4.876500000000007,-135.742294865687
10499,Monero,2020-09-06,77.625,-4.7313000000000045,-197.0224546293448
10500,Monero,2020-09-07,80.025,2.4000000000000057,-150.72601610551018
10501,Monero,2020-09-08,82.875,2.8499999999999943,18.74999999999949
10502,Monero,2020-09-09,84.12,1.2450000000000045,-56.315789473683964
10503,Monero,2020-09-10,84.355,0.23499999999999943,-81.12449799196798
10504,Monero,2020-09-11,85.67,1.3149999999999977,459.5744680851068
10505,Monero,2020-09-12,84.4582,-1.2117999999999967,-192.15209125475275
10506,Monero,2020-09-13,86.655,2.196799999999996,-281.2840402706719
10507,Monero,2020-09-14,85.98,-0.6749999999999972,-130.7265112891478
10508,Monero,2020-09-15,91.705,5.724999999999994,-948.148148148151
10509,Monero,2020-09-16,91.065,-0.6400000000000006,-111.17903930131006
10510,Monero,2020-09-17,88.355,-2.7099999999999937,323.4374999999987
10511,Monero,2020-09-18,92.83,4.474999999999994,-265.1291512915131
10512,Monero,2020-09-19,92.4968,-0.33320000000000505,-107.44581005586605
10513,Monero,2020-09-20,94.6053,2.1085000000000065,-732.8031212484918
10514,Monero,2020-09-21,92.5497,-2.0555999999999983,-197.49110742233776
10515,Monero,2020-09-22,89.25,-3.2997000000000014,60.522475189725824
10516,Monero,2020-09-23,92.57,3.319999999999993,-200.61520744310064
10517,Monero,2020-09-24,87.1,-5.469999999999999,-264.75903614457866
10518,Monero,2020-09-25,91.84,4.740000000000009,-186.6544789762342
10519,Monero,2020-09-26,93.3287,1.4886999999999944,-68.59282700421959
10520,Monero,2020-09-27,94.55,1.2212999999999994,-17.96198025122563
10521,Monero,2020-09-28,97.3843,2.834299999999999,132.072381888152
10522,Monero,2020-09-29,94.9237,-2.4605999999999995,-186.81508661750698
10523,Monero,2020-09-30,100.6225,5.698800000000006,-331.60204828090735
10524,Monero,2020-10-01,108.7175,8.094999999999999,42.047448585667
10525,Monero,2020-10-02,103.495,-5.222499999999997,-164.51513279802344
10526,Monero,2020-10-03,101.69,-1.8050000000000068,-65.4380086165628
10527,Monero,2020-10-04,103.53,1.8400000000000034,-201.939058171745
10528,Monero,2020-10-05,105.5167,1.986699999999999,7.972826086956264
10529,Monero,2020-10-06,113.0025,7.485799999999998,276.7956913474607
10530,Monero,2020-10-07,106.4225,-6.579999999999998,-187.89975687301293
10531,Monero,2020-10-08,110.2667,3.8442000000000007,-158.42249240121583
10532,Monero,2020-10-09,111.2675,1.0007999999999981,-73.96597471515535
10533,Monero,2020-10-10,116.04,4.772500000000008,376.86850519584505
10534,Monero,2020-10-11,115.93,-0.10999999999999943,-102.30487166055524
10535,Monero,2020-10-12,125.8167,9.88669999999999,-9087.909090909128
10536,Monero,2020-10-13,129.035,3.2182999999999993,-67.44818796969663
10537,Monero,2020-10-14,128.47,-0.5649999999999977,-117.55585246869458
10538,Monero,2020-10-15,128.29,-0.18000000000000682,-68.14159292035265
10539,Monero,2020-10-16,131.87,3.5800000000000125,-2088.8888888888205
10540,Monero,2020-10-17,120.7525,-11.117500000000007,-410.5446927374293
10541,Monero,2020-10-18,119.99,-0.7625000000000028,-93.1414436698898
10542,Monero,2020-10-19,124.565,4.575000000000003,-699.9999999999982
10543,Monero,2020-10-20,125.8067,1.2417000000000087,-72.85901639344246
