,Asset_Name,timestamp,Close,Close_diff,%Change
10544,Monero,2020-10-21,117.98,-7.826700000000002,-730.3213336554682
10545,Monero,2020-10-22,121.32,3.339999999999989,-142.6744349470401
10546,Monero,2020-10-23,127.3567,6.03670000000001,80.73952095808473
10547,Monero,2020-10-24,127.595,0.2382999999999953,-96.05247900342911
10548,Monero,2020-10-25,129.32,1.7249999999999943,623.8774653797853
10549,Monero,2020-10-26,131.1033,1.783299999999997,3.3797101449277056
10550,Monero,2020-10-27,131.3433,0.2400000000000091,-86.54180451971013
10551,Monero,2020-10-28,133.845,2.5016999999999996,942.3749999999604
10552,Monero,2020-10-29,126.295,-7.549999999999997,-401.79477954990597
10553,Monero,2020-10-30,124.3267,-1.9682999999999993,-73.9298013245033
10554,Monero,2020-10-31,122.9975,-1.3292000000000002,-32.46964385510336
10555,Monero,2020-11-01,125.9675,2.969999999999999,-323.4426722840806
10556,Monero,2020-11-02,127.0533,1.0857999999999919,-63.441077441077695
10557,Monero,2020-11-03,118.855,-8.198299999999989,-855.046969976059
10558,Monero,2020-11-04,121.36,2.5049999999999955,-130.55511508483463
10559,Monero,2020-11-05,115.79,-5.569999999999993,-322.3552894211578
10560,Monero,2020-11-06,119.605,3.8149999999999977,-168.49192100538605
10561,Monero,2020-11-07,119.435,-0.1700000000000017,-104.45609436435129
10562,Monero,2020-11-08,110.9375,-8.497500000000002,4898.529411764657
10563,Monero,2020-11-09,120.2267,9.289199999999994,-209.3168578993821
10564,Monero,2020-11-10,115.8,-4.426699999999997,-147.65426516815225
10565,Monero,2020-11-11,115.5967,-0.2032999999999987,-95.40741410079747
10566,Monero,2020-11-12,113.28,-2.3166999999999973,1039.5474667978415
10567,Monero,2020-11-13,112.28,-1.0,-56.83515345102943
10568,Monero,2020-11-14,114.07,1.789999999999992,-278.9999999999992
10569,Monero,2020-11-15,116.7867,2.716700000000003,51.77094972067125
10570,Monero,2020-11-16,114.4167,-2.3699999999999903,-187.23819339639957
10571,Monero,2020-11-17,118.415,3.9983000000000004,-268.70464135021166
10572,Monero,2020-11-18,125.44,7.0249999999999915,75.69967236075308
10573,Monero,2020-11-19,123.7367,-1.7032999999999987,-124.24626334519573
10574,Monero,2020-11-20,118.4633,-5.273399999999995,209.5990136793283
10575,Monero,2020-11-21,121.05,2.5866999999999933,-149.05184510941697
10576,Monero,2020-11-22,128.545,7.49499999999999,189.7514207291147
10577,Monero,2020-11-23,124.0475,-4.497499999999988,-160.00667111407597
10578,Monero,2020-11-24,130.12,6.072500000000005,-235.0194552529188
10579,Monero,2020-11-25,135.3625,5.242500000000007,-13.668176204199224
10580,Monero,2020-11-26,128.7475,-6.615000000000009,-226.18025751072963
10581,Monero,2020-11-27,120.1167,-8.630800000000008,30.47316704459555
10582,Monero,2020-11-28,117.3775,-2.7391999999999967,-68.26250173796178
10583,Monero,2020-11-29,121.7833,4.405799999999999,-260.8425817757011
10584,Monero,2020-11-30,124.32,2.536699999999996,-42.42362340551099
10585,Monero,2020-12-01,130.59,6.27000000000001,147.17152205621554
10586,Monero,2020-12-02,125.5767,-5.013300000000001,-179.95693779904295
10587,Monero,2020-12-03,127.83,2.253299999999996,-144.9464424630482
10588,Monero,2020-12-04,133.3667,5.53670000000001,145.7151733013811
10589,Monero,2020-12-05,126.7325,-6.634200000000007,-219.82227680748449
10590,Monero,2020-12-06,133.5233,6.790800000000004,-202.3604956136384
10591,Monero,2020-12-07,134.345,0.8216999999999928,-87.8998056193675
10592,Monero,2020-12-08,138.7925,4.447499999999991,441.25593282220154
10593,Monero,2020-12-09,135.9433,-2.849199999999996,-164.06295671725695
10594,Monero,2020-12-10,133.1025,-2.8408000000000015,-0.29481959848359773
10595,Monero,2020-12-11,133.99,0.887500000000017,-131.24119966206763
10596,Monero,2020-12-12,141.9775,7.987499999999983,799.9999999999808
10597,Monero,2020-12-13,146.3467,4.369200000000006,-45.29953051643173
10598,Monero,2020-12-14,151.91,5.563299999999998,27.329945985534888
10599,Monero,2020-12-15,152.635,0.7249999999999943,-86.96816637607185
10600,Monero,2020-12-16,150.7567,-1.8782999999999959,-359.07586206896696
10601,Monero,2020-12-17,158.885,8.128299999999996,-532.7476973859349
10602,Monero,2020-12-18,160.24,1.3550000000000182,-83.32984756960226
10603,Monero,2020-12-19,154.5925,-5.647500000000008,-516.7896678966739
10604,Monero,2020-12-20,154.0833,-0.5091999999999928,-90.98362107127062
10605,Monero,2020-12-21,152.1133,-1.9699999999999989,286.8813825608851
10606,Monero,2020-12-22,145.63,-6.483300000000014,229.10152284264052
10607,Monero,2020-12-23,156.74,11.110000000000014,-271.36334891181946
10608,Monero,2020-12-24,150.105,-6.635000000000019,-159.72097209720982
10609,Monero,2020-12-25,157.1525,7.047500000000014,-206.21703089675952
10610,Monero,2020-12-26,159.23,2.0774999999999864,-70.52146151117442
10611,Monero,2020-12-27,168.0775,8.847499999999997,325.8724428399545
10612,Monero,2020-12-28,157.7275,-10.349999999999994,-216.98219836111895
10613,Monero,2020-12-29,166.4867,8.759200000000021,-184.6299516908215
10614,Monero,2020-12-30,161.9675,-4.519200000000012,-151.59375285414194
10615,Monero,2020-12-31,159.775,-2.1924999999999955,-51.48477606656068
10616,Monero,2021-01-01,156.425,-3.3499999999999943,52.79361459521101
10617,Monero,2021-01-02,135.3125,-21.11250000000001,530.2238805970163
10618,Monero,2021-01-03,143.4333,8.120800000000003,-138.46441681468323
10619,Monero,2021-01-04,138.73,-4.703300000000013,-157.9167077135259
10620,Monero,2021-01-05,134.115,-4.614999999999981,-1.8774052261185115
10621,Monero,2021-01-06,136.73,2.6149999999999807,-156.66305525460436
10622,Monero,2021-01-07,142.46,5.730000000000018,119.1204588910157
10623,Monero,2021-01-08,142.915,0.4549999999999841,-92.05933682373504
10624,Monero,2021-01-09,141.8967,-1.0182999999999822,-323.80219780220176
10625,Monero,2021-01-10,147.9325,6.035799999999995,-692.7329863498085
10626,Monero,2021-01-11,186.105,38.172499999999985,532.4348056595649
10627,Monero,2021-01-12,158.125,-27.97999999999999,-173.29884078852578
10628,Monero,2021-01-13,158.9833,0.858300000000014,-103.06754824874915
10629,Monero,2021-01-14,171.2833,12.299999999999983,1333.0653617615963
10630,Monero,2021-01-15,163.9,-7.383299999999991,-160.02682926829272
10631,Monero,2021-01-16,157.1133,-6.786699999999996,-8.080397654165427
10632,Monero,2021-01-17,155.4833,-1.6299999999999955,-75.98243623557846
10633,Monero,2021-01-18,159.93,4.446699999999993,-372.80368098159545
10634,Monero,2021-01-19,156.9733,-2.956700000000012,-166.49200530730693
10635,Monero,2021-01-20,156.82,-0.15330000000000155,-94.81516555619439
10636,Monero,2021-01-21,153.0733,-3.746700000000004,2344.031311154577
10637,Monero,2021-01-22,130.3133,-22.75999999999999,507.4679050898115
10638,Monero,2021-01-23,135.52,5.206700000000012,-122.87653778558882
10639,Monero,2021-01-24,138.9633,3.4432999999999936,-33.86790097374565
10640,Monero,2021-01-25,138.1,-0.8633000000000095,-125.07187872099472
10641,Monero,2021-01-26,136.7525,-1.3474999999999966,56.087107610330335
10642,Monero,2021-01-27,138.04,1.2874999999999943,-195.54730983302395
10643,Monero,2021-01-28,125.51,-12.529999999999987,-1073.2038834951488
10644,Monero,2021-01-29,135.45,9.939999999999984,-179.32960893854744
10645,Monero,2021-01-30,140.5733,5.1233,-48.457746478873155
10646,Monero,2021-01-31,139.12,-1.4532999999999845,-128.36648254054973
10647,Monero,2021-02-01,137.52,-1.5999999999999943,10.094268217161728
10648,Monero,2021-02-02,143.7533,6.233299999999986,-489.5812500000005
10649,Monero,2021-02-03,152.01,8.256699999999995,32.461136155808546
10650,Monero,2021-02-04,154.7967,2.786699999999996,-66.24922789976628
10651,Monero,2021-02-05,148.455,-6.341699999999975,-327.5702443750667
10652,Monero,2021-02-06,155.6825,7.227499999999992,-213.96786350663106
10653,Monero,2021-02-07,151.73,-3.952500000000015,-154.6869595295748
10654,Monero,2021-02-08,150.575,-1.1550000000000011,-70.77798861480085
10655,Monero,2021-02-09,163.595,13.02000000000001,-1227.272727272727
10656,Monero,2021-02-10,169.71,6.115000000000009,-53.03379416282639
10657,Monero,2021-02-11,176.1875,6.477499999999992,5.928045789043046
10658,Monero,2021-02-12,191.125,14.9375,130.60594365110023
10659,Monero,2021-02-13,201.7125,10.587500000000006,-29.121338912133854
10660,Monero,2021-02-14,242.0525,40.34,281.01534828807536
10661,Monero,2021-02-15,231.16,-10.892500000000013,-127.00173525037187
10662,Monero,2021-02-16,228.5275,-2.632499999999993,-75.83199449162277
10663,Monero,2021-02-17,221.3033,-7.224199999999996,174.42355175688564
10664,Monero,2021-02-18,273.5825,52.279199999999975,-823.6676725450568
10665,Monero,2021-02-19,261.375,-12.207499999999982,-123.35058684907187
10666,Monero,2021-02-20,284.2575,22.882499999999993,-287.44624206430495
10667,Monero,2021-02-21,255.5925,-28.664999999999992,-225.27040314650932
10668,Monero,2021-02-22,248.5275,-7.064999999999998,-75.35321821036108
10669,Monero,2021-02-23,225.0575,-23.47,232.20099079971698
10670,Monero,2021-02-24,221.52,-3.5374999999999943,-84.92756710694506
10671,Monero,2021-02-25,205.2525,-16.267500000000013,359.85865724381733
10672,Monero,2021-02-26,197.8825,-7.3700000000000045,-54.69494390656217
10673,Monero,2021-02-27,204.4267,6.544200000000018,-188.79511533242894
10674,Monero,2021-02-28,209.29,4.863299999999981,-25.685339690107767
10675,Monero,2021-03-01,220.0467,10.756699999999995,121.1810910287261
10676,Monero,2021-03-02,230.7725,10.72580000000002,-0.2872628222407858
10677,Monero,2021-03-03,218.8625,-11.909999999999997,-211.04066829513854
10678,Monero,2021-03-04,218.0733,-0.7892000000000223,-93.37363560033566
10679,Monero,2021-03-05,217.3833,-0.6899999999999977,-12.569690826155833
10680,Monero,2021-03-06,206.5933,-10.789999999999992,1463.768115942033
10681,Monero,2021-03-07,205.56,-1.033299999999997,-90.42354031510659
10682,Monero,2021-03-08,209.2333,3.673300000000012,-455.4921126487972
10683,Monero,2021-03-09,221.285,12.051699999999983,228.08918411237698
10684,Monero,2021-03-10,225.5367,4.2517,-64.7211596704199
10685,Monero,2021-03-11,220.91,-4.6267,-208.82000141120022
10686,Monero,2021-03-12,221.3267,0.41669999999999163,-109.00641926210888
10687,Monero,2021-03-13,222.9067,1.5800000000000125,279.1696664266965
10688,Monero,2021-03-14,239.39,16.483299999999986,943.2468354430288
10689,Monero,2021-03-15,232.65,-6.739999999999981,-140.88987035363056
10690,Monero,2021-03-16,221.0925,-11.557500000000005,71.476261127597
10691,Monero,2021-03-17,230.01,8.91749999999999,-177.1576898118104
10692,Monero,2021-03-18,236.63,6.6200000000000045,-25.763947294645227
10693,Monero,2021-03-19,227.6375,-8.992500000000007,-235.83836858006046
10694,Monero,2021-03-20,231.76,4.122500000000002,-145.84375868779537
10695,Monero,2021-03-21,231.335,-0.42499999999998295,-110.30927835051504
10696,Monero,2021-03-22,231.8275,0.4924999999999784,-215.88235294117607
10697,Monero,2021-03-23,217.565,-14.262499999999989,-2995.9390862945406
10698,Monero,2021-03-24,217.66,0.09499999999999886,-100.66608238387377
10699,Monero,2021-03-25,210.465,-7.194999999999993,-7673.684210526399
10700,Monero,2021-03-26,215.1233,4.658299999999997,-164.74357192494787
10701,Monero,2021-03-27,221.978,6.854700000000008,47.1502479445294
10702,Monero,2021-03-28,221.905,-0.0730000000000075,-101.0649627263047
10703,Monero,2021-03-29,234.566,12.661000000000001,-17443.835616436576
10704,Monero,2021-03-30,233.91,-0.6560000000000059,-105.18126530289871
10705,Monero,2021-03-31,245.496,11.586000000000013,-1866.1585365853518
10706,Monero,2021-04-01,245.09,-0.4060000000000059,-103.5042292421889
10707,Monero,2021-04-02,250.4325,5.342500000000001,-1415.8866995073704
10708,Monero,2021-04-03,257.8175,7.384999999999991,38.23116518483835
10709,Monero,2021-04-04,256.17,-1.6474999999999795,-122.30873392010808
10710,Monero,2021-04-05,263.58,7.409999999999968,-549.7723823975757
10711,Monero,2021-04-06,265.896,2.316000000000031,-68.74493927125451
10712,Monero,2021-04-07,271.1167,5.220699999999965,125.4188255613081
10713,Monero,2021-04-08,258.78,-12.336700000000008,-336.3035608251784
10714,Monero,2021-04-09,270.07,11.29000000000002,-191.51555926625446
10715,Monero,2021-04-10,273.225,3.1550000000000296,-72.05491585473848
10716,Monero,2021-04-11,293.2075,19.98249999999996,533.3597464342241
10717,Monero,2021-04-12,331.024,37.81650000000002,89.24809208057098
10718,Monero,2021-04-13,314.236,-16.78800000000001,-144.39332037602634
10719,Monero,2021-04-14,327.88,13.644000000000005,-181.27233738384558
10720,Monero,2021-04-15,321.004,-6.875999999999976,-150.3957783641159
10721,Monero,2021-04-16,345.89,24.885999999999967,-461.92553810354934
10722,Monero,2021-04-17,340.846,-5.043999999999983,-120.26842401350153
10723,Monero,2021-04-18,367.126,26.279999999999973,-621.0150674068212
10724,Monero,2021-04-19,338.484,-28.641999999999996,-208.98782343987835
10725,Monero,2021-04-20,359.504,21.02000000000004,-173.38872983730204
10726,Monero,2021-04-21,403.048,43.54399999999998,107.15509039010418
10727,Monero,2021-04-22,375.752,-27.295999999999992,-162.68601873966563
10728,Monero,2021-04-23,344.76,-30.99200000000002,13.540445486518271
10729,Monero,2021-04-24,354.38,9.620000000000005,-131.04026845637583
10730,Monero,2021-04-25,383.47,29.090000000000032,202.3908523908526
10731,Monero,2021-04-26,354.8267,-28.64330000000001,-198.46442076314878
10732,Monero,2021-04-27,408.098,53.2713,-285.98171300094606
10733,Monero,2021-04-28,400.154,-7.944000000000017,-114.91234492118649
10734,Monero,2021-04-29,412.432,12.27800000000002,-254.55689828801607
10735,Monero,2021-04-30,407.3033,-5.128700000000038,-141.77146115002466
10736,Monero,2021-05-01,421.054,13.750699999999995,-368.11277711700615
10737,Monero,2021-05-02,425.884,4.830000000000041,-64.87451547921165
10738,Monero,2021-05-03,404.3833,-21.500699999999995,-545.1490683229774
10739,Monero,2021-05-04,411.758,7.374699999999962,-134.2998134944442
10740,Monero,2021-05-05,378.852,-32.906000000000006,-546.2012014048053
10741,Monero,2021-05-06,417.535,38.68300000000005,-217.5560688020423
10742,Monero,2021-05-07,424.44,6.904999999999973,-82.14978155779033
10743,Monero,2021-05-08,453.814,29.374000000000024,325.40188269370225
10744,Monero,2021-05-09,476.304,22.489999999999952,-23.435691427793515
10745,Monero,2021-05-10,482.688,6.3840000000000146,-71.61405068919507
10746,Monero,2021-05-11,439.462,-43.226,-777.0989974937328
10747,Monero,2021-05-12,453.6467,14.18470000000002,-132.8152038125203
10748,Monero,2021-05-13,395.804,-57.842700000000036,-507.78232884727873
10749,Monero,2021-05-14,402.185,6.381000000000029,-111.03164271377378
10750,Monero,2021-05-15,412.755,10.569999999999993,65.64801755210696
10751,Monero,2021-05-16,384.21,-28.545000000000016,-370.0567644276257
10752,Monero,2021-05-17,390.0175,5.8075000000000045,-120.34506918899983
10753,Monero,2021-05-18,341.206,-48.81149999999997,-940.4907447266453
10754,Monero,2021-05-19,342.118,0.9119999999999777,-101.86841215697116
10755,Monero,2021-05-20,205.788,-136.32999999999998,-15048.464912281066
10756,Monero,2021-05-21,287.1525,81.36449999999996,-159.68202156531942
10757,Monero,2021-05-22,256.652,-30.500499999999988,-137.48625014594816
10758,Monero,2021-05-23,231.1525,-25.499499999999983,-16.396452517171866
10759,Monero,2021-05-24,227.596,-3.5564999999999998,-86.05266769936665
10760,Monero,2021-05-25,254.828,27.232,-865.6966118374808
10761,Monero,2021-05-26,247.552,-7.2760000000000105,-126.71856639247947
10762,Monero,2021-05-27,267.892,20.340000000000003,-379.5492028587132
10763,Monero,2021-05-28,250.954,-16.937999999999988,-183.27433628318576
10764,Monero,2021-05-29,262.342,11.387999999999977,-167.23343960325886
10765,Monero,2021-05-30,242.438,-19.903999999999996,-274.780470670882
10766,Monero,2021-05-31,260.252,17.81400000000002,-189.4995980707397
10767,Monero,2021-06-01,272.52,12.267999999999972,-31.132816885595837
10768,Monero,2021-06-02,266.404,-6.1159999999999854,-149.8532768177372
10769,Monero,2021-06-03,293.66,27.25600000000003,-545.6507521255738
10770,Monero,2021-06-04,309.36,15.699999999999989,-42.39800410918707
10771,Monero,2021-06-05,288.428,-20.932000000000016,-233.32484076433138
10772,Monero,2021-06-06,263.904,-24.524,17.16032868335553
10773,Monero,2021-06-07,272.964,9.060000000000002,-136.94340238134072
10774,Monero,2021-06-08,250.158,-22.80600000000001,-351.7218543046358
10775,Monero,2021-06-09,253.2,3.0420000000000016,-113.33859510655091
10776,Monero,2021-06-10,273.705,20.504999999999995,574.0631163708082
10777,Monero,2021-06-11,255.798,-17.906999999999982,-187.32991953182142
10778,Monero,2021-06-12,242.0225,-13.775499999999994,-23.071983023398634
10779,Monero,2021-06-13,243.5325,1.509999999999991,-110.96148960110335
10780,Monero,2021-06-14,262.346,18.813500000000005,1145.9271523178886
10781,Monero,2021-06-15,275.256,12.909999999999968,-31.3790629069553
10782,Monero,2021-06-16,278.406,3.150000000000034,-75.60030983733508
10783,Monero,2021-06-17,262.566,-15.840000000000032,-602.8571428571385
10784,Monero,2021-06-18,275.87,13.30400000000003,-183.98989898989902
10785,Monero,2021-06-19,265.365,-10.504999999999995,-178.9612146722788
10786,Monero,2021-06-20,268.02,2.6549999999999727,-125.27367920038053
10787,Monero,2021-06-21,264.4425,-3.5774999999999864,-234.74576271186524
10788,Monero,2021-06-22,203.594,-60.8485,1600.8665269042694
10789,Monero,2021-06-23,201.004,-2.5900000000000034,-95.74352695629308
10790,Monero,2021-06-24,218.3075,17.303500000000014,-768.0888030888027
10791,Monero,2021-06-25,226.294,7.986500000000007,-53.844597913716875
10792,Monero,2021-06-26,195.35,-30.944000000000017,-487.45382833531573
10793,Monero,2021-06-27,202.468,7.117999999999995,-123.0028438469493
10794,Monero,2021-06-28,211.5725,9.104500000000002,27.908120258499693
10795,Monero,2021-06-29,213.342,1.769500000000022,-80.5645559887965
10796,Monero,2021-06-30,217.63,4.2879999999999825,142.32834133935742
10797,Monero,2021-07-01,222.0033,4.3733,1.989272388060126
10798,Monero,2021-07-02,205.76,-16.243300000000005,-471.41975167493666
10799,Monero,2021-07-03,211.144,5.3840000000000146,-133.14597403237033
10800,Monero,2021-07-04,214.3375,3.1935000000000002,-40.68536404160491
10801,Monero,2021-07-05,219.288,4.950500000000005,55.01800532331313
10802,Monero,2021-07-06,214.24,-5.048000000000002,-201.96949803050188
10803,Monero,2021-07-07,221.042,6.8019999999999925,-234.74643423137857
10804,Monero,2021-07-08,214.3833,-6.65870000000001,-197.893266686269
10805,Monero,2021-07-09,205.144,-9.239299999999986,38.755312598554845
10806,Monero,2021-07-10,212.57,7.425999999999988,-180.3740543114738
10807,Monero,2021-07-11,209.985,-2.5849999999999795,-134.81012658227826
10808,Monero,2021-07-12,211.61,1.625,-162.86266924564848
10809,Monero,2021-07-13,206.2925,-5.317500000000024,-427.2307692307707
10810,Monero,2021-07-14,203.6425,-2.6499999999999773,-50.16455101081401
10811,Monero,2021-07-15,203.38,-0.26250000000001705,-90.09433962264079
10812,Monero,2021-07-16,196.738,-6.641999999999996,2430.2857142855482
10813,Monero,2021-07-17,192.885,-3.8530000000000086,-41.99036434808776
10814,Monero,2021-07-18,197.3475,4.462500000000006,-215.81884246042034
10815,Monero,2021-07-19,199.1,1.7524999999999977,-60.72829131652671
10816,Monero,2021-07-20,188.9333,-10.166699999999992,-680.1255349500716
10817,Monero,2021-07-21,182.8375,-6.095799999999997,-40.0415080606293
10818,Monero,2021-07-22,196.66,13.822499999999991,-326.7544866957577
10819,Monero,2021-07-23,197.73,1.0699999999999932,-92.25899801049019
10820,Monero,2021-07-24,204.114,6.3840000000000146,496.63551401869677
10821,Monero,2021-07-25,208.41,4.295999999999992,-32.70676691729351
10822,Monero,2021-07-26,213.59,5.180000000000007,20.577281191806705
10823,Monero,2021-07-27,219.054,5.463999999999999,5.482625482625325
10824,Monero,2021-07-28,225.48,6.425999999999988,17.60614934114182
10825,Monero,2021-07-29,234.734,9.254000000000019,44.00871459695046
10826,Monero,2021-07-30,242.138,7.403999999999996,-19.991355089691154
10827,Monero,2021-07-31,242.094,-0.04400000000001114,-100.59427336574839
10828,Monero,2021-08-01,239.404,-2.6899999999999977,6013.636363634811
10829,Monero,2021-08-02,235.72,-3.6839999999999975,36.951672862453556
10830,Monero,2021-08-03,232.6475,-3.072499999999991,-16.598805646037107
10831,Monero,2021-08-04,226.13,-6.5175000000000125,112.12367778681957
10832,Monero,2021-08-05,244.672,18.542,-384.49558879938576
10833,Monero,2021-08-06,252.9133,8.241299999999995,-55.55333836695073
10834,Monero,2021-08-07,263.155,10.24169999999998,24.272869571548018
10835,Monero,2021-08-08,271.51,8.355000000000018,-18.421746389759175
10836,Monero,2021-08-09,257.4433,-14.066699999999969,-268.3626570915612
10837,Monero,2021-08-10,268.8633,11.419999999999959,-181.184641742555
10838,Monero,2021-08-11,266.5075,-2.355799999999988,-120.62872154115583
10839,Monero,2021-08-12,267.4733,0.9658000000000015,-140.99668902283753
10840,Monero,2021-08-13,257.545,-9.928299999999979,-1127.9871609028746
10841,Monero,2021-08-14,273.0825,15.537499999999966,-256.49708409294647
10842,Monero,2021-08-15,271.7333,-1.3491999999999962,-108.68350764279968
10843,Monero,2021-08-16,272.2033,0.4700000000000273,-134.83545804921647
10844,Monero,2021-08-17,267.07,-5.13330000000002,-1192.1914893616429
10845,Monero,2021-08-18,256.6175,-10.452499999999986,103.62145208735018
10846,Monero,2021-08-19,253.0575,-3.5600000000000023,-65.94116240133933
10847,Monero,2021-08-20,263.88,10.822499999999991,-404.00280898876366
10848,Monero,2021-08-21,281.8775,17.997500000000002,66.29706629706646
10849,Monero,2021-08-22,289.01,7.132499999999993,-60.369495763300506
10850,Monero,2021-08-23,306.45,17.439999999999998,144.51454609183335
10851,Monero,2021-08-24,317.8733,11.423299999999983,-34.49942660550468
10852,Monero,2021-08-25,308.15,-9.723299999999995,-185.1181357401102
10853,Monero,2021-08-26,313.962,5.812000000000012,-159.77394505980496
10854,Monero,2021-08-27,291.225,-22.736999999999966,-491.2078458361997
10855,Monero,2021-08-28,315.052,23.826999999999998,-204.79394819017475
10856,Monero,2021-08-29,300.824,-14.228000000000009,-159.71377009275196
10857,Monero,2021-08-30,291.5,-9.324000000000012,-34.4672476806297
10858,Monero,2021-08-31,281.3767,-10.123299999999972,8.572501072500627
10859,Monero,2021-09-01,285.13,3.7532999999999674,-137.0758547114081
10860,Monero,2021-09-02,303.0167,17.88670000000002,376.5592944875223
10861,Monero,2021-09-03,302.5025,-0.5142000000000166,-102.87476169444345
10862,Monero,2021-09-04,303.692,1.1895000000000095,-331.33022170361164
10863,Monero,2021-09-05,304.54,0.8480000000000132,-28.709541824295382
10864,Monero,2021-09-06,315.0175,10.477499999999964,1135.5542452829952
10865,Monero,2021-09-07,315.17,0.15250000000003183,-98.54450011930295
10866,Monero,2021-09-08,263.62,-51.55000000000001,-33903.278688517545
10867,Monero,2021-09-09,257.224,-6.396000000000015,-87.59262851600386
10868,Monero,2021-09-10,261.658,4.434000000000026,-169.32457786116348
10869,Monero,2021-09-11,249.3975,-12.260500000000008,-376.51105096977756
10870,Monero,2021-09-12,249.5,0.10249999999999204,-100.83601810692868
10871,Monero,2021-09-13,256.2925,6.792500000000018,6526.829268293215
10872,Monero,2021-09-14,263.056,6.763499999999965,-0.4269414795738391
10873,Monero,2021-09-15,269.1067,6.050700000000006,-10.538922155688068
10874,Monero,2021-09-16,269.4425,0.3358000000000061,-94.45022889913555
10875,Monero,2021-09-17,264.454,-4.988499999999988,-1585.5568790946686
10876,Monero,2021-09-18,262.54,-1.9139999999999873,-61.6317530319737
10877,Monero,2021-09-19,271.6333,9.0933,-575.0940438871504
10878,Monero,2021-09-20,260.44,-11.193300000000022,-223.09392629738403
10879,Monero,2021-09-21,232.275,-28.164999999999992,151.62373920112867
